sessionId, userId, review
24830, 168, 7
24830, 1393, 5
24831, 153, 1
24831, 2052, 4
24832, 4633, 1
24832, 1963, 4
24833, 234, 7
24834, 3300, 1
24834, 142, 4
24835, 3655, 2
24835, 2541, 7
24835, 2743, 4
24836, 16, 3
24837, 708, 7
24837, 756, 2
24838, 1314, 9
24838, 70, 6
24838, 3350, 7
24839, 170, 8
24839, 15, 5
24840, 77, 2
24840, 4469, 5
24841, 3372, 4
24841, 3917, 9
24841, 95, 1
24843, 4172, 4
24844, 162, 3
24844, 4012, 10
24844, 2964, 1
24845, 1897, 10
24845, 1690, 4
24845, 1435, 9
24846, 73, 1
24846, 65, 10
24846, 1825, 10
24847, 2046, 1
24847, 858, 4
24847, 4188, 9
24847, 2878, 2
24848, 3108, 10
24848, 265, 7
24848, 1872, 10
24848, 3671, 2
24848, 1471, 8
24849, 257, 8
24849, 2978, 8
24849, 78, 9
24850, 4485, 2
24850, 3580, 6
24851, 2075, 1
24851, 4715, 7
24851, 125, 3
24851, 1462, 10
24852, 946, 10
24852, 135, 7
24853, 2989, 7
24853, 1045, 6
24853, 376, 10
24854, 181, 7
24855, 2048, 7
24855, 1143, 10
24856, 4704, 3
24857, 46, 5
24857, 1139, 4
24857, 3092, 4
24858, 105, 3
24859, 4418, 1
24860, 154, 6
24860, 22, 4
24861, 3, 1
24861, 1930, 3
24861, 4496, 6
24861, 3476, 2
24862, 3504, 8
24862, 1043, 8
24865, 1826, 10
24865, 1416, 7
24865, 1453, 10
24865, 94, 5
24866, 3832, 7
24866, 100, 4
24868, 73, 9
24868, 3979, 8
24868, 889, 8
24869, 68, 9
24870, 4387, 10
24870, 4068, 4
24870, 4553, 9
24872, 739, 2
24872, 1703, 4
24873, 742, 1
24873, 11, 1
24873, 1074, 8
24873, 56, 4
24874, 4736, 8
24874, 3878, 3
24874, 2310, 7
24874, 2001, 4
24874, 183, 7
24875, 4670, 3
24876, 3502, 5
24876, 47, 4
24877, 1917, 10
24877, 19, 8
24877, 3685, 1
24878, 133, 10
24879, 2992, 6
24879, 1074, 8
24879, 6, 8
24879, 4639, 7
24880, 3067, 3
24881, 49, 9
24881, 895, 6
24882, 34, 10
24882, 1817, 8
24884, 1807, 5
24885, 207, 1
24886, 45, 6
24886, 2103, 5
24887, 57, 8
24888, 116, 9
24889, 3555, 6
24889, 38, 6
24889, 390, 7
24889, 3629, 8
24889, 180, 3
24890, 500, 2
24890, 7, 8
24891, 2028, 3
24892, 1691, 1
24892, 63, 9
24893, 40, 1
24893, 4010, 2
24893, 2931, 8
24894, 4176, 4
24894, 1943, 6
24895, 120, 3
24896, 1809, 2
24897, 4366, 7
24897, 1135, 3
24897, 80, 7
24897, 466, 9
24897, 2962, 10
24898, 2213, 8
24898, 144, 6
24898, 1428, 9
24898, 217, 4
24899, 44, 3
24900, 4802, 7
24900, 1609, 1
24900, 1515, 6
24900, 3774, 3
24901, 1219, 8
24901, 2627, 1
24901, 2187, 2
24901, 1581, 1
24901, 2702, 3
24901, 3247, 3
24901, 4302, 5
24901, 1116, 2
24903, 1082, 8
24903, 440, 8
24903, 3162, 1
24904, 114, 5
24904, 4828, 10
24905, 153, 2
24905, 3635, 7
24906, 1857, 2
24906, 3211, 6
24907, 57, 10
24907, 3004, 3
24907, 3325, 6
24908, 18, 6
24909, 1827, 9
24909, 4300, 10
24910, 158, 7
24911, 1812, 3
24912, 551, 5
24912, 434, 10
24913, 105, 8
24913, 2533, 4
24914, 3938, 6
24914, 886, 6
24916, 4465, 6
24917, 3785, 5
24917, 26, 5
24918, 3265, 10
24919, 3443, 10
24920, 1216, 7
24920, 4195, 6
24920, 2059, 9
24920, 146, 4
24920, 472, 5
24922, 1480, 6
24922, 1227, 2
24923, 612, 5
24923, 1317, 5
24923, 2870, 9
24924, 3526, 5
24924, 1232, 10
24924, 2199, 1
24924, 2430, 7
24925, 770, 5
24926, 3354, 5
24927, 3712, 3
24927, 2086, 1
24927, 199, 4
24927, 141, 9
24928, 3783, 3
24929, 12, 8
24929, 1998, 7
24930, 4368, 10
24930, 1943, 8
24932, 4682, 10
24932, 4015, 2
24932, 3988, 2
24933, 4647, 5
24933, 2737, 9
24933, 3731, 4
24933, 117, 2
24933, 319, 10
24934, 199, 8
24934, 4970, 8
24934, 4980, 9
24934, 151, 5
24935, 129, 4
24935, 4138, 8
24936, 4452, 8
24936, 1766, 2
24936, 1991, 3
24936, 2672, 3
24936, 3792, 2
24936, 85, 4
24937, 3910, 2
24937, 207, 1
24937, 112, 1
24938, 3331, 3
24938, 1038, 9
24938, 4494, 8
24939, 3074, 8
24940, 2557, 8
24942, 4401, 7
24943, 4869, 10
24943, 4282, 8
24943, 125, 2
24943, 2718, 3
24944, 970, 9
24944, 45, 6
24944, 3333, 4
24945, 2530, 8
24945, 123, 7
24946, 3665, 7
24948, 2497, 5
24949, 2126, 8
24951, 1538, 10
24952, 4897, 9
24952, 25, 4
24952, 382, 7
24953, 1524, 9
24953, 1690, 3
24954, 4069, 4
24954, 231, 10
24954, 75, 2
24955, 1146, 1
24955, 2018, 4
24956, 2955, 3
24956, 31, 10
24957, 48, 4
24958, 107, 6
24960, 4272, 2
24961, 4327, 6
24961, 3820, 5
24961, 369, 8
24961, 3162, 7
24961, 59, 5
24962, 73, 8
24962, 1249, 9
24963, 18, 8
24964, 82, 4
24965, 311, 2
24966, 2796, 4
24966, 28, 9
24966, 2420, 10
24967, 3742, 1
24968, 152, 6
24969, 3584, 6
24971, 112, 3
24971, 2449, 5
24972, 991, 6
24973, 3808, 3
24973, 4999, 2
24973, 4558, 9
24973, 2135, 8
24974, 3076, 3
24974, 1331, 7
24975, 2739, 1
24977, 2411, 1
24977, 5, 2
24978, 187, 6
24979, 1015, 1
24980, 102, 6
24980, 306, 6
24980, 4024, 7
24981, 543, 6
24981, 119, 10
24982, 51, 3
24983, 434, 9
24983, 18, 7
24985, 811, 9
24986, 3460, 9
24986, 4678, 10
24986, 4777, 1
24986, 3931, 4
24986, 1566, 6
24987, 3502, 7
24987, 2478, 6
24987, 48, 4
24987, 850, 5
24987, 4628, 8
24987, 3325, 8
24988, 490, 6
24988, 4339, 4
24988, 3705, 4
24988, 1402, 3
24989, 2641, 2
24989, 2554, 4
24989, 1690, 6
24990, 104, 3
24991, 2093, 8
24991, 69, 6
24993, 1537, 8
24993, 3113, 3
24993, 1481, 10
24993, 55, 5
24994, 3779, 5
24994, 4105, 1
24994, 173, 3
24994, 21, 10
24995, 1773, 6
24995, 145, 10
24995, 4919, 8
24996, 188, 4
24996, 2108, 4
24997, 4103, 2
24997, 132, 5
24997, 4479, 8
24998, 1570, 6
24998, 3627, 2
24998, 4396, 6
24998, 1902, 7
24999, 810, 4
24999, 815, 8
24999, 4721, 7
24999, 182, 1
25001, 188, 1
25002, 7, 2
25002, 283, 7
25003, 4770, 7
25003, 130, 2
25003, 3276, 5
25004, 179, 7
25005, 95, 1
25006, 525, 9
25006, 1848, 6
25006, 1374, 9
25007, 37, 9
25009, 3173, 6
25010, 103, 10
25011, 57, 2
25011, 4709, 5
25011, 2742, 1
25011, 4118, 9
25012, 327, 3
25012, 3500, 9
25012, 4458, 1
25012, 366, 9
25013, 2499, 6
25014, 3962, 10
25014, 2565, 9
25015, 4556, 7
25015, 53, 7
25016, 159, 3
25017, 2472, 7
25017, 159, 7
25018, 4669, 6
25018, 518, 1
25019, 121, 2
25019, 185, 3
25020, 2894, 5
25020, 1940, 10
25021, 4986, 7
25022, 3920, 4
25024, 406, 7
25024, 534, 6
25025, 44, 4
25026, 609, 7
25026, 50, 2
25027, 33, 3
25027, 2323, 9
25028, 160, 4
25029, 387, 9
25029, 3467, 1
25029, 2610, 4
25029, 87, 6
25029, 88, 3
25029, 1852, 4
25030, 857, 10
25030, 181, 10
25031, 134, 3
25032, 4063, 8
25033, 137, 6
25033, 3244, 9
25034, 86, 5
25035, 67, 8
25036, 66, 3
25036, 919, 4
25037, 3596, 3
25039, 1041, 8
25040, 930, 1
25040, 4067, 7
25040, 61, 5
25040, 2527, 4
25041, 105, 7
25042, 37, 5
25042, 1241, 8
25043, 4910, 9
25043, 49, 6
25043, 4026, 1
25043, 891, 9
25043, 2109, 2
25044, 2666, 3
25044, 1244, 4
25045, 4737, 9
25045, 2927, 7
25046, 1925, 2
25046, 4298, 9
25046, 1292, 6
25046, 1932, 4
25048, 1280, 2
25048, 4078, 7
25048, 2073, 1
25049, 816, 5
25049, 2516, 4
25049, 3248, 2
25050, 1400, 9
25050, 42, 4
25051, 446, 10
25051, 263, 8
25052, 28, 4
25052, 4447, 4
25053, 115, 3
25054, 65, 8
25056, 181, 7
25057, 2033, 6
25057, 126, 3
25058, 906, 4
25059, 72, 7
25059, 1426, 5
25059, 3471, 1
25060, 107, 7
25061, 2592, 10
25061, 4301, 3
25061, 2007, 1
25061, 1663, 2
25062, 3899, 2
25062, 188, 2
25063, 4947, 5
25063, 1626, 4
25064, 69, 9
25064, 681, 2
25064, 3562, 10
25065, 4562, 3
25065, 2516, 7
25065, 59, 10
25066, 2562, 3
25067, 4842, 5
25067, 2958, 9
25067, 135, 8
25068, 953, 7
25068, 2754, 4
25068, 148, 3
25068, 631, 2
25069, 99, 5
25069, 2501, 8
25069, 2747, 1
25070, 4008, 2
25070, 114, 6
25071, 4529, 4
25071, 3642, 8
25073, 421, 5
25073, 857, 1
25073, 826, 3
25075, 4152, 2
25075, 4247, 7
25076, 3323, 2
25077, 4480, 8
25077, 56, 10
25078, 2114, 8
25078, 3887, 9
25078, 4466, 3
25078, 339, 4
25079, 147, 3
25079, 4215, 8
25080, 66, 8
25080, 4906, 2
25081, 4578, 10
25082, 128, 8
25082, 4999, 4
25083, 2767, 9
25083, 2583, 3
25083, 111, 1
25085, 3818, 5
25086, 424, 4
25086, 199, 4
25087, 2305, 2
25087, 196, 5
25087, 2279, 10
25087, 411, 8
25088, 1, 2
25088, 101, 9
25088, 4404, 1
25088, 2173, 10
25090, 3360, 6
25090, 2675, 7
25090, 119, 4
25090, 2780, 10
25091, 36, 8
25091, 1712, 1
25091, 662, 8
25091, 4441, 8
25091, 2173, 10
25091, 3295, 9
25092, 2786, 6
25092, 1268, 2
25093, 1901, 1
25094, 4067, 7
25094, 10, 9
25094, 2300, 3
25095, 2440, 3
25095, 4993, 9
25095, 123, 7
25096, 43, 6
25097, 1690, 2
25097, 13, 10
25098, 3430, 2
25099, 225, 7
25100, 2954, 1
25101, 4711, 5
25101, 4984, 1
25102, 3393, 2
25104, 9, 2
25104, 479, 2
25105, 48, 5
25106, 1602, 2
25107, 37, 8
25108, 440, 7
25109, 30, 1
25110, 2147, 6
25110, 2443, 2
25110, 2329, 8
25110, 4926, 5
25111, 4672, 5
25111, 197, 7
25111, 133, 2
25111, 142, 2
25111, 4088, 4
25112, 4198, 9
25112, 3982, 2
25114, 4217, 6
25115, 4227, 8
25115, 3783, 1
25115, 3983, 9
25115, 123, 6
25116, 2342, 6
25116, 77, 5
25116, 853, 1
25116, 2490, 3
25117, 67, 4
25117, 3804, 1
25117, 1036, 10
25117, 4757, 2
25117, 3036, 1
25118, 4552, 2
25118, 1271, 4
25118, 2074, 5
25118, 2013, 1
25119, 92, 3
25121, 1955, 1
25121, 3208, 9
25121, 4846, 8
25121, 4558, 7
25121, 2772, 8
25121, 4922, 10
25122, 56, 7
25123, 3398, 9
25123, 15, 5
25124, 1266, 2
25124, 3558, 2
25126, 172, 7
25126, 4412, 10
25127, 118, 8
25128, 2740, 9
25129, 3417, 1
25129, 4042, 2
25130, 2350, 1
25130, 4496, 1
25130, 179, 5
25130, 1588, 4
25130, 4023, 8
25130, 3674, 2
25130, 890, 3
25130, 447, 7
25131, 126, 7
25133, 20, 10
25134, 4722, 1
25135, 25, 4
25135, 4705, 10
25136, 255, 1
25137, 2728, 1
25137, 167, 3
25138, 2080, 2
25138, 3265, 10
25138, 3225, 9
25138, 121, 1
25140, 4575, 3
25140, 2901, 8
25140, 167, 7
25141, 21, 10
25142, 2212, 3
25142, 60, 6
25143, 4484, 10
25144, 4329, 9
25144, 2291, 4
25146, 170, 5
25147, 154, 9
25148, 2717, 4
25148, 3415, 5
25149, 774, 4
25149, 1001, 6
25149, 4341, 6
25149, 4245, 10
25149, 309, 8
25150, 1154, 9
25150, 2022, 1
25150, 3923, 5
25150, 4182, 2
25150, 2263, 5
25151, 199, 10
25151, 4783, 4
25151, 4623, 8
25151, 3634, 3
25152, 4715, 5
25152, 180, 2
25152, 3740, 6
25152, 3134, 10
25154, 4233, 8
25156, 13, 5
25157, 1253, 8
25158, 3860, 2
25158, 3580, 2
25159, 1380, 9
25159, 2963, 10
25159, 53, 3
25159, 123, 1
25159, 124, 2
25159, 2557, 10
25160, 2444, 4
25161, 4971, 10
25162, 1514, 1
25162, 23, 5
25163, 99, 10
25163, 3725, 1
25164, 945, 7
25164, 182, 7
25165, 42, 10
25166, 2479, 8
25166, 2161, 9
25166, 1557, 2
25166, 3128, 10
25166, 4442, 10
25166, 287, 10
25167, 4270, 4
25168, 84, 6
25170, 784, 3
25170, 3, 4
25171, 1775, 7
25171, 3992, 10
25171, 1566, 3
25173, 545, 6
25173, 4278, 5
25174, 152, 8
25176, 976, 4
25176, 3642, 5
25177, 1091, 3
25177, 43, 6
25178, 25, 2
25178, 2279, 10
25180, 270, 7
25180, 2837, 3
25181, 4414, 5
25182, 2436, 8
25183, 1352, 6
25183, 4197, 3
25184, 355, 5
25184, 6, 8
25185, 3261, 9
25186, 773, 7
25186, 4555, 8
25187, 2405, 9
25188, 2170, 5
25188, 4427, 2
25188, 2320, 5
25188, 21, 7
25188, 3386, 3
25189, 3346, 5
25189, 188, 2
25189, 2335, 9
25190, 4874, 5
25190, 14, 10
25190, 3570, 3
25191, 3133, 1
25192, 938, 2
25193, 3622, 10
25193, 1198, 9
25194, 3554, 6
25194, 4594, 3
25195, 307, 9
25196, 2061, 6
25196, 3517, 6
25197, 1901, 9
25197, 3152, 8
25197, 2461, 5
25197, 2454, 7
25197, 4505, 5
25198, 29, 2
25199, 91, 8
25200, 4217, 9
25201, 1361, 3
25202, 1488, 6
25203, 1122, 7
25203, 227, 1
25203, 4965, 3
25203, 4491, 4
25203, 2193, 5
25203, 596, 6
25204, 67, 9
25204, 3956, 1
25205, 118, 5
25207, 3513, 4
25207, 62, 7
25208, 3083, 8
25208, 2802, 3
25208, 2291, 1
25208, 3353, 3
25208, 508, 2
25209, 49, 7
25211, 3524, 8
25212, 3757, 5
25212, 1880, 10
25212, 3452, 8
25214, 4563, 10
25214, 152, 9
25214, 3262, 8
25215, 64, 10
25215, 2949, 9
25215, 1074, 10
25215, 1971, 1
25216, 172, 1
25217, 1206, 6
25218, 3273, 3
25218, 1292, 1
25218, 1325, 7
25218, 174, 6
25218, 2416, 1
25218, 1969, 2
25219, 1272, 5
25219, 100, 4
25219, 1109, 6
25220, 4471, 2
25221, 3366, 5
25222, 127, 1
25223, 4386, 8
25223, 2727, 3
25223, 2759, 5
25223, 1007, 1
25223, 158, 1
25224, 1985, 1
25224, 2869, 4
25224, 3418, 2
25224, 187, 7
25224, 4636, 1
25226, 3861, 4
25227, 50, 7
25227, 18, 8
25228, 20, 9
25228, 2106, 5
25229, 146, 8
25230, 3857, 5
25230, 3349, 2
25231, 35, 9
25231, 358, 5
25231, 2696, 9
25231, 4593, 1
25232, 2013, 10
25233, 139, 9
25233, 2534, 5
25234, 195, 1
25234, 597, 9
25235, 4453, 4
25235, 1829, 7
25235, 810, 1
25235, 2834, 2
25235, 157, 9
25236, 4869, 10
25237, 559, 4
25238, 1517, 8
25239, 78, 3
25240, 37, 7
25241, 3301, 2
25241, 39, 2
25241, 4433, 4
25241, 2589, 2
25242, 1602, 1
25242, 111, 9
25243, 132, 8
25244, 552, 7
25244, 976, 6
25244, 3257, 7
25244, 159, 8
25245, 1642, 5
25246, 99, 5
25247, 1189, 7
25248, 1949, 2
25248, 4453, 4
25249, 56, 6
25249, 204, 6
25250, 984, 3
25251, 622, 3
25251, 2320, 5
25251, 180, 3
25252, 138, 10
25252, 4371, 8
25253, 4294, 10
25253, 4906, 9
25253, 126, 8
25254, 1172, 2
25254, 4349, 4
25255, 2767, 5
25257, 137, 5
25258, 1943, 8
25259, 2213, 3
25260, 1440, 1
25260, 73, 8
25260, 777, 5
25261, 457, 10
25261, 4659, 2
25261, 148, 9
25261, 4927, 9
25262, 3209, 8
25262, 4388, 5
25263, 1786, 9
25263, 4453, 5
25264, 2671, 2
25265, 916, 9
25266, 4968, 8
25266, 2254, 7
25266, 127, 8
25267, 2947, 5
25267, 4517, 8
25267, 102, 7
25267, 1874, 10
25268, 94, 1
25269, 43, 10
25271, 4268, 3
25272, 77, 3
25273, 20, 7
25274, 2373, 6
25274, 80, 7
25274, 1042, 8
25274, 4788, 7
25274, 2744, 2
25274, 1308, 9
25275, 1688, 5
25275, 1685, 10
25276, 2113, 8
25276, 1711, 8
25276, 79, 4
25276, 4861, 10
25277, 721, 7
25277, 174, 7
25278, 2248, 3
25279, 173, 7
25279, 974, 3
25279, 4750, 8
25280, 113, 6
25280, 4561, 5
25280, 4858, 4
25281, 2351, 7
25282, 4215, 6
25283, 1734, 9
25283, 720, 3
25283, 3954, 8
25284, 4673, 2
25284, 4195, 3
25284, 3479, 5
25284, 2492, 10
25284, 2111, 8
25285, 4273, 4
25286, 16, 7
25286, 4925, 5
25287, 1, 7
25288, 118, 7
25289, 109, 4
25290, 560, 9
25290, 1587, 2
25290, 3229, 8
25290, 95, 5
25291, 1741, 9
25292, 99, 8
25293, 1956, 3
25293, 2533, 10
25293, 2153, 4
25293, 3082, 6
25293, 54, 4
25294, 1968, 2
25294, 58, 9
25294, 2494, 1
25295, 563, 6
25295, 4189, 9
25295, 2015, 1
25296, 1801, 7
25296, 182, 9
25297, 4333, 8
25297, 133, 3
25298, 3875, 6
25300, 193, 8
25300, 1527, 7
25301, 4291, 10
25301, 101, 9
25302, 44, 2
25302, 2901, 6
25303, 1116, 7
25303, 122, 1
25304, 4767, 8
25305, 1163, 1
25306, 4532, 5
25307, 4966, 10
25308, 137, 10
25308, 150, 6
25308, 887, 3
25308, 4380, 9
25309, 2032, 8
25309, 85, 5
25311, 738, 9
25311, 79, 7
25312, 159, 7
25312, 2244, 5
25312, 3753, 2
25312, 2258, 6
25312, 982, 3
25313, 4267, 1
25313, 504, 10
25314, 138, 6
25314, 560, 5
25314, 3570, 2
25314, 86, 4
25315, 472, 9
25315, 196, 1
25316, 3008, 10
25316, 50, 2
25316, 4061, 7
25317, 992, 5
25317, 4930, 7
25317, 105, 4
25317, 3149, 9
25317, 3412, 9
25318, 871, 7
25318, 3252, 10
25319, 138, 8
25319, 2788, 2
25320, 1094, 1
25320, 2187, 1
25320, 60, 1
25322, 4518, 5
25322, 4589, 10
25322, 3539, 5
25323, 110, 8
25324, 933, 4
25325, 2406, 6
25325, 4712, 10
25325, 331, 2
25325, 3022, 9
25325, 2798, 6
25325, 4183, 9
25325, 2647, 3
25325, 1817, 5
25325, 158, 2
25326, 1097, 9
25326, 1938, 4
25326, 2328, 5
25327, 4434, 8
25327, 1163, 4
25328, 71, 3
25328, 3786, 3
25328, 3307, 1
25329, 704, 6
25329, 91, 1
25329, 940, 1
25330, 264, 2
25330, 9, 7
25330, 1023, 3
25331, 3128, 10
25332, 1212, 2
25333, 733, 8
25333, 45, 7
25334, 10, 2
25334, 2476, 5
25335, 1712, 8
25336, 4065, 7
25336, 198, 2
25337, 2772, 7
25337, 159, 3
25338, 2731, 1
25338, 337, 8
25338, 894, 9
25339, 60, 2
25340, 1473, 4
25340, 1786, 10
25340, 4570, 6
25341, 2463, 5
25342, 161, 10
25342, 2127, 3
25343, 89, 4
25343, 1590, 5
25344, 101, 4
25345, 2628, 9
25346, 4420, 8
25347, 3401, 5
25347, 564, 8
25347, 4308, 5
25347, 86, 7
25347, 1500, 9
25348, 4096, 2
25348, 199, 7
25350, 3436, 1
25350, 4141, 7
25350, 3375, 6
25350, 2395, 6
25350, 414, 9
25351, 3074, 7
25351, 2470, 1
25351, 2045, 9
25352, 1678, 9
25352, 116, 10
25352, 4533, 5
25353, 104, 6
25353, 4568, 4
25354, 188, 1
25355, 944, 5
25355, 1652, 7
25355, 3598, 6
25355, 63, 9
25356, 3311, 9
25357, 682, 7
25357, 2636, 8
25357, 159, 1
25358, 76, 1
25358, 4877, 4
25360, 547, 6
25360, 1279, 9
25361, 52, 8
25361, 3959, 2
25362, 2918, 10
25363, 960, 8
25363, 1516, 8
25364, 2432, 4
25364, 2973, 4
25364, 2706, 4
25364, 2206, 2
25364, 127, 9
25365, 2100, 1
25365, 663, 5
25365, 186, 9
25365, 94, 2
25366, 7, 9
25367, 4728, 5
25369, 4032, 1
25369, 4578, 9
25369, 1519, 3
25369, 1811, 10
25369, 3829, 1
25370, 973, 10
25371, 157, 9
25373, 82, 9
25374, 3141, 1
25374, 3880, 2
25374, 62, 2
25375, 156, 9
25376, 96, 1
25376, 2720, 3
25377, 1408, 7
25377, 119, 9
25377, 2815, 10
25378, 3379, 5
25378, 3891, 1
25378, 1332, 6
25378, 3542, 2
25378, 948, 9
25378, 27, 8
25379, 150, 2
25379, 1622, 10
25380, 1715, 9
25380, 693, 10
25381, 37, 7
25381, 2997, 2
25382, 4182, 6
25382, 1286, 9
25383, 4426, 2
25383, 1661, 10
25384, 3484, 1
25385, 4018, 5
25385, 4999, 5
25386, 48, 6
25387, 113, 8
25388, 8, 4
25389, 4767, 3
25390, 4335, 2
25391, 410, 1
25391, 2623, 9
25393, 4930, 4
25394, 33, 4
25395, 3107, 7
25395, 2692, 10
25395, 2771, 3
25395, 29, 2
25395, 4894, 3
25396, 95, 8
25397, 3843, 8
25397, 2381, 5
25397, 141, 10
25397, 982, 10
25398, 2508, 6
25398, 151, 2
25399, 2342, 9
25399, 528, 6
25399, 2237, 4
25400, 385, 9
25400, 2023, 5
25400, 4524, 6
25400, 173, 9
25400, 2158, 8
25400, 2447, 3
25400, 2898, 8
25400, 3827, 8
25401, 384, 5
25401, 1705, 7
25402, 1558, 3
25403, 198, 10
25403, 1127, 5
25404, 3938, 5
25404, 955, 10
25404, 1930, 6
25404, 1275, 3
25405, 1337, 6
25406, 66, 5
25406, 4951, 7
25407, 103, 7
25407, 4880, 7
25409, 623, 10
25410, 129, 4
25411, 1418, 4
25412, 24, 10
25412, 1313, 10
25412, 2047, 8
25414, 156, 8
25416, 56, 5
25416, 4382, 6
25418, 141, 3
25419, 72, 6
25421, 4598, 10
25422, 704, 1
25422, 1813, 10
25423, 363, 4
25423, 3536, 2
25423, 4661, 3
25424, 2090, 4
25424, 1914, 7
25425, 1572, 10
25425, 3863, 5
25426, 4767, 1
25426, 119, 5
25428, 193, 3
25430, 4888, 3
25431, 160, 1
25433, 2, 3
25433, 205, 5
25433, 3931, 1
25434, 1234, 9
25435, 805, 7
25435, 1958, 10
25435, 1799, 3
25435, 2678, 5
25435, 3064, 8
25435, 4254, 4
25436, 224, 10
25436, 1381, 8
25436, 2310, 2
25438, 2282, 8
25438, 670, 1
25440, 73, 1
25440, 2227, 2
25441, 2689, 1
25441, 148, 10
25441, 9, 10
25442, 2466, 3
25443, 4142, 4
25443, 4208, 4
25443, 2776, 4
25444, 2424, 5
25444, 2109, 4
25444, 159, 2
25445, 3904, 6
25445, 4327, 3
25445, 4013, 1
25445, 2068, 5
25445, 89, 10
25445, 3356, 6
25447, 2854, 9
25447, 4986, 4
25448, 4648, 10
25448, 1520, 3
25448, 3632, 6
25448, 1941, 5
25449, 358, 5
25450, 160, 3
25450, 3177, 10
25451, 4192, 5
25451, 3365, 1
25451, 4148, 4
25453, 705, 10
25453, 2985, 4
25453, 1777, 7
25453, 2808, 7
25453, 1785, 2
25453, 60, 5
25454, 3564, 4
25454, 1040, 5
25454, 1008, 3
25455, 91, 2
25455, 2555, 6
25456, 118, 6
25456, 534, 4
25457, 2070, 2
25457, 3161, 8
25458, 1784, 2
25460, 73, 3
25460, 4274, 8
25460, 2004, 9
25460, 3513, 2
25461, 4294, 4
25461, 1736, 2
25461, 187, 8
25462, 4479, 10
25462, 855, 6
25463, 1570, 4
25463, 450, 10
25463, 3215, 1
25463, 3281, 3
25463, 4563, 7
25463, 2494, 4
25464, 171, 8
25464, 3535, 7
25465, 72, 5
25466, 98, 2
25466, 4581, 8
25466, 326, 7
25466, 1035, 5
25466, 3247, 5
25467, 3876, 10
25468, 800, 10
25469, 1634, 9
25469, 2321, 9
25469, 4891, 10
25471, 4699, 8
25472, 1497, 7
25472, 159, 5
25473, 3755, 8
25473, 3725, 7
25473, 2583, 6
25473, 3518, 2
25474, 94, 7
25475, 3873, 1
25475, 1358, 6
25475, 1167, 10
25475, 4340, 1
25475, 21, 3
25476, 38, 10
25477, 3651, 6
25477, 181, 6
25479, 386, 2
25480, 101, 5
25480, 871, 8
25480, 43, 9
25480, 4080, 1
25480, 1905, 8
25481, 2784, 5
25481, 3813, 6
25481, 875, 1
25481, 2257, 2
25481, 154, 8
25481, 1756, 4
25481, 1662, 7
25482, 48, 8
25482, 270, 8
25483, 2514, 4
25483, 468, 7
25484, 3176, 3
25484, 2096, 7
25484, 59, 1
25485, 2246, 4
25485, 153, 7
25485, 3324, 5
25486, 2107, 2
25487, 4710, 1
25487, 3639, 5
25487, 93, 4
25488, 4025, 5
25488, 147, 1
25489, 941, 2
25489, 4594, 10
25489, 758, 10
25490, 801, 1
25490, 1699, 2
25490, 3338, 10
25490, 1112, 4
25490, 1563, 1
25491, 71, 10
25492, 1772, 10
25493, 2725, 9
25493, 1455, 9
25493, 121, 3
25494, 1344, 1
25495, 3210, 2
25496, 4708, 3
25496, 166, 7
25497, 3492, 4
25497, 2122, 4
25497, 1073, 4
25498, 4545, 9
25498, 67, 8
25498, 2265, 4
25499, 2401, 2
25499, 2179, 1
25499, 1330, 2
25499, 1815, 6
25499, 4445, 8
25500, 197, 7
25500, 3596, 9
25501, 2179, 3
25501, 13, 5
25501, 2483, 4
25501, 4118, 1
25501, 3229, 9
25502, 4039, 6
25502, 519, 3
25503, 2353, 8
25503, 101, 2
25504, 3408, 6
25504, 4604, 6
25504, 4860, 8
25505, 8, 8
25505, 1397, 1
25506, 936, 9
25506, 2164, 8
25506, 154, 1
25506, 2109, 1
25507, 66, 6
25507, 3047, 5
25507, 2224, 9
25508, 80, 4
25509, 29, 7
25511, 4336, 3
25512, 3718, 1
25513, 4872, 6
25513, 375, 1
25514, 138, 10
25515, 2603, 5
25515, 591, 7
25516, 440, 3
25516, 2553, 8
25517, 91, 1
25517, 1691, 3
25518, 3348, 4
25518, 149, 3
25519, 14, 7
25519, 4567, 1
25520, 2600, 6
25520, 4953, 8
25521, 4706, 10
25521, 1810, 8
25521, 172, 1
25521, 1775, 3
25522, 561, 10
25523, 3052, 8
25523, 3315, 10
25523, 2069, 8
25523, 152, 8
25524, 157, 5
25525, 2628, 2
25525, 3100, 8
25525, 87, 2
25526, 4142, 9
25526, 2047, 8
25527, 4488, 4
25527, 4712, 1
25527, 3372, 10
25528, 2960, 4
25528, 130, 9
25528, 4223, 6
25529, 1459, 8
25531, 163, 6
25531, 4965, 8
25532, 4422, 2
25533, 2412, 4
25533, 146, 1
25534, 173, 1
25534, 272, 2
25534, 4880, 8
25534, 1788, 10
25536, 929, 10
25536, 92, 10
25536, 2911, 1
25537, 4247, 8
25538, 90, 10
25539, 61, 3
25540, 4744, 9
25540, 153, 4
25541, 127, 9
25544, 2146, 2
25544, 1540, 10
25544, 2603, 2
25544, 77, 8
25544, 1619, 10
25545, 58, 5
25546, 123, 7
25547, 2905, 9
25548, 1467, 3
25549, 2246, 5
25550, 4576, 2
25550, 2675, 4
25551, 2850, 1
25551, 482, 5
25551, 472, 6
25551, 1695, 8
